Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2024-07-19,1579.9296,399030100.0,399030085.7806336,9,14.219366399999998,26.300000937195836
2024-07-20,1588.283,399030100.0,399030085.705453,9,14.294546999999998,26.30000094215098
2024-07-21,1596.5637,399030100.0,399030085.6309267,9,14.3690733,26.300000947062994
2024-07-22,1604.8218,399030100.0,399030085.5566038,9,14.443396199999999,26.300000951961604
2024-07-23,1613.0709,399030100.0,399030085.4823619,9,14.517638100000001,26.300000956854873
2024-07-24,1621.3271,399030100.0,399030085.4080561,9,14.5919439,26.300000961752357
2024-07-25,1629.5624,399030100.0,399030085.3339384,9,14.6660616,26.300000966637437
2024-07-26,1637.8248,399030100.0,399030085.2595768,9,14.7404232,26.300000971538598
2024-07-27,1646.1327,399030100.0,399030085.1848057,9,14.815194300000002,26.300000976466748
2024-07-28,1654.4297,399030100.0,399030085.1101327,9,14.8898673,26.300000981388433
2024-07-29,1662.7236,399030100.0,399030085.0354876,9,14.9645124,26.30000098630828
2024-07-30,1671.0198,399030100.0,399030084.9608218,9,15.0391782,26.30000099122949
2024-07-31,1679.2975,399030100.0,399030084.8863225,9,15.1136775,26.300000996139723
2024-08-01,1687.3579,399030100.0,399030084.8137789,9,15.1862211,26.30000100092106
2024-08-02,1695.3387,399030100.0,399030084.7419517,9,15.2580483,26.300001005655176
2024-08-03,1703.2639,399030100.0,399030084.6706249,9,15.3293751,26.30000101035631
2024-08-04,1711.131,399030100.0,399030084.599821,9,15.400179,26.300001015022985
2024-08-05,1718.9427,399030100.0,399030084.5295157,9,15.4704843,26.300001019656797
2024-08-06,1726.7081,399030100.0,399030084.4596271,9,15.5403729,26.30000102426314
2024-08-07,1734.5105,399030100.0,399030084.3894055,9,15.610594500000001,26.300001028891433
2024-08-08,1742.3411,399030100.0,399030084.3189301,9,15.6810699,26.300001033536454
2024-08-09,1750.1733,399030100.0,399030084.2484403,9,15.7515597,26.300001038182423
2024-08-10,1758.0067,399030100.0,399030084.1779397,9,15.822060299999999,26.300001042829106
2024-08-11,1765.785,399030100.0,399030084.107935,9,15.892065,26.300001047443104
2024-08-12,1773.6091,399030100.0,399030084.0375181,9,15.962481899999998,26.30000105208427
2024-08-13,1781.4615,399030100.0,399030083.9668465,9,16.033153499999997,26.300001056742218
2024-08-14,1789.2816,399030100.0,399030083.8964656,9,16.1035344,26.300001061381014
2024-08-15,1797.048,399030100.0,399030083.826568,9,16.173432000000002,26.30000106598795
2024-08-16,1804.7883,399030100.0,399030083.7569053,9,16.2430947,26.300001070579405
2024-08-17,1812.5675,399030100.0,399030083.6868925,9,16.3131075,26.300001075193936
2024-08-18,1820.3646,399030100.0,399030083.6167186,9,16.3832814,26.30000107981909
2024-08-19,1828.1764,399030100.0,399030083.5464124,9,16.4535876,26.300001084452955
2024-08-20,1835.9939,399030100.0,399030083.4760549,9,16.523945100000002,26.300001089090205
2024-08-21,1843.7556,399030100.0,399030083.4061996,9,16.5938004,26.30000109369436
2024-08-22,1851.5358,399030100.0,399030083.3361778,9,16.663822200000002,26.30000109830948
2024-08-23,1859.3325,399030100.0,399030083.2660075,9,16.7339925,26.300001102934395
2024-08-24,1867.1179,399030100.0,399030083.1959389,9,16.8040611,26.300001107552603
2024-08-25,1874.85,399030100.0,399030083.12635,9,16.873649999999998,26.300001112139196
2024-08-26,1882.5117,399030100.0,399030083.0573947,9,16.9426053,26.300001116684026
2024-08-27,1890.0657,399030100.0,399030082.9894087,9,17.0105913,26.30000112116497
2024-08-28,1897.589,399030100.0,399030082.921699,9,17.078301,26.300001125627706
2024-08-29,1905.1108,399030100.0,399030082.8540028,9,17.145997199999996,26.30000113008955
2024-08-30,1912.5936,399030100.0,399030082.7866576,9,17.2133424,26.300001134528262
2024-08-31,1920.2435,399030100.0,399030082.7178085,9,17.2821915,26.30000113906609
2024-09-01,1927.8397,399030100.0,399030082.6494427,9,17.350557300000002,26.30000114357207
2024-09-02,1935.4734,399030100.0,399030082.5807394,9,17.4192606,26.300001148100293
2024-09-03,1943.0983,399030100.0,399030082.5121153,9,17.487884700000002,26.30000115262329
2024-09-04,1950.6924,399030100.0,399030082.4437684,9,17.5562316,26.300001157128026
2024-09-05,1958.2097,399030100.0,399030082.3761127,9,17.623887300000003,26.3000011615872
2024-09-06,1965.6381,399030100.0,399030082.3092571,9,17.690742899999996,26.300001165993642
2024-09-07,1973.0538,399030100.0,399030082.2425158,9,17.7574842,26.300001170392548
2024-09-08,1980.4644,399030100.0,399030082.1758204,9,17.8241796,26.300001174788427
2024-09-09,1987.8479,399030100.0,399030082.1093689,9,17.8906311,26.300001179168234
2024-09-10,1995.202,399030100.0,399030082.043182,9,17.956818,26.3000011835306
2024-09-11,2002.4429,399030100.0,399030081.9780139,9,18.021986100000003,26.30000118782582
2024-09-12,2009.7427,399030100.0,399030081.9123157,9,18.0876843,26.300001192155975
2024-09-13,2017.1128,399030100.0,399030081.8459848,9,18.1540152,26.300001196527834
2024-09-14,2024.5072,399030100.0,399030081.7794352,9,18.220564800000002,26.300001200914107
2024-09-15,2031.8716,399030100.0,399030081.7131556,9,18.2868444,26.30000120528258
2024-09-16,2039.215,399030100.0,399030081.647065,9,18.352935,26.300001209638605
2024-09-17,2046.6097,399030100.0,399030081.5805127,9,18.4194873,26.300001214025052
2024-09-18,2054.0466,399030100.0,399030081.5135806,9,18.486419400000003,26.300001218436535
2024-09-19,2061.5225,399030100.0,399030081.4462975,9,18.5537025,26.300001222871153
2024-09-20,2069.09,399030100.0,399030081.37819,9,18.62181,26.300001227360106
2024-09-21,2076.6194,399030100.0,399030081.3104254,9,18.6895746,26.30000123182646
2024-09-22,2084.1064,399030100.0,399030081.2430424,9,18.7569576,26.300001236267658
2024-09-23,2091.5117,399030100.0,399030081.1763947,9,18.8236053,26.300001240660396
2024-09-24,2098.8662,399030100.0,399030081.1102042,9,18.889795799999998,26.300001245023
2024-09-25,2106.1772,399030100.0,399030081.0444052,9,18.9555948,26.300001249359802
2024-09-26,2113.3965,399030100.0,399030080.9794315,9,19.020568499999996,26.300001253642208
2024-09-27,2120.6726,399030100.0,399030080.9139466,9,19.086053399999997,26.300001257958304
2024-09-28,2128.0618,399030100.0,399030080.8474438,9,19.1525562,26.300001262341492
2024-09-29,2135.4258,399030100.0,399030080.7811678,9,19.2188322,26.30000126670973
2024-09-30,2142.5732,399030100.0,399030080.7168412,9,19.2831588,26.300001270949487
2024-10-01,2149.6653,399030100.0,399030080.6530123,9,19.346987700000003,26.30000127515644
2024-10-02,2156.7327,399030100.0,399030080.5894057,9,19.4105943,26.300001279348738
2024-10-03,2163.7632,399030100.0,399030080.5261312,9,19.4738688,26.300001283519148
2024-10-04,2170.7659,399030100.0,399030080.4631069,9,19.536893099999997,26.300001287673073
2024-10-05,2177.7485,399030100.0,399030080.4002635,9,19.599736500000002,26.300001291815068
2024-10-06,2184.678,399030100.0,399030080.337898,9,19.662101999999997,26.300001295925565
2024-10-07,2191.6167,399030100.0,399030080.2754497,9,19.7245503,26.300001300041522
2024-10-08,2198.5183,399030100.0,399030080.2133353,9,19.786664700000003,26.300001304135474
2024-10-09,2205.3928,399030100.0,399030080.1514648,9,19.8485352,26.300001308213343
2024-10-10,2212.2393,399030100.0,399030080.0898463,9,19.910153700000002,26.30000131227461
2024-10-11,2219.008,399030100.0,399030080.028928,9,19.971072,26.300001316289723
2024-10-12,2225.8252,399030100.0,399030079.9675732,9,20.0324268,26.300001320333607
2024-10-13,2232.7822,399030100.0,399030079.9049602,9,20.095039800000002,26.300001324460418
2024-10-14,2239.781,399030100.0,399030079.841971,9,20.158029,26.300001328612026
2024-10-15,2246.5637,399030100.0,399030079.7809267,9,20.2190733,26.300001332635443
2024-10-16,2253.1995,399030100.0,399030079.7212045,9,20.2787955,26.30000133657172
2024-10-17,2259.8901,399030100.0,399030079.6609891,9,20.3390109,26.30000134054051
2024-10-18,2266.5515,399030100.0,399030079.6010365,9,20.3989635,26.300001344491978
2024-10-19,2273.274,399030100.0,399030079.540534,9,20.459466,26.300001348479682
2024-10-20,2280.03,399030100.0,399030079.47973,9,20.52027,26.300001352487264
2024-10-21,2286.733,399030100.0,399030079.419403,9,20.580597,26.300001356463405
2024-10-22,2293.3733,399030100.0,399030079.3596403,9,20.6403597,26.300001360402355
2024-10-23,2299.9678,399030100.0,399030079.3002898,9,20.6997102,26.300001364314138
2024-10-24,2306.5222,399030100.0,399030079.2413002,9,20.7586998,26.30000136820213
2024-10-25,2313.0,399030100.0,399030079.183,9,20.817,26.300001372044687
2024-10-26,2319.3542,399030100.0,399030079.1258122,9,20.874187800000005,26.300001375813927
2024-10-27,2325.6057,399030100.0,399030079.0695487,9,20.9304513,26.30000137952224
2024-10-28,2331.806,399030100.0,399030079.013746,9,20.986254000000002,26.300001383200186
2024-10-29,2337.9753,399030100.0,399030078.9582223,9,21.041777699999997,26.300001386859744
2024-10-30,2344.0674,399030100.0,399030078.9033934,9,21.096606599999998,26.300001390473508
2024-10-31,2350.176,399030100.0,399030078.848416,9,21.151584,26.30000139409706
2024-11-01,2356.1797,399030100.0,399030078.7943827,9,21.2056173,26.300001397658384
2024-11-02,2362.22,399030100.0,399030078.74002,9,21.25998,26.30000140124142
2024-11-03,2368.2556,399030100.0,399030078.6856996,9,21.3143004,26.300001404821668
2024-11-04,2374.2874,399030100.0,399030078.6314134,9,21.368586600000004,26.300001408399662
2024-11-05,2380.3286,399030100.0,399030078.5770426,9,21.422957399999998,26.30000141198323
2024-11-06,2386.3987,399030100.0,399030078.5224117,9,21.477588300000004,26.300001415583942
2024-11-07,2392.468,399030100.0,399030078.467788,9,21.532212,26.300001419184184
2024-11-08,2398.4746,399030100.0,399030078.4137286,9,21.5862714,26.30000142274723
2024-11-09,2404.4128,399030100.0,399030078.3602848,9,21.639715199999998,26.3000014262697
2024-11-10,2410.353,399030100.0,399030078.306823,9,21.693177,26.300001429793355
2024-11-11,2416.2227,399030100.0,399030078.2539957,9,21.746004299999996,26.300001433275195
2024-11-12,2422.0,399030100.0,399030078.202,9,21.798,26.30000143670222
2024-11-13,2427.7803,399030100.0,399030078.1499773,9,21.850022699999997,26.300001440131027
2024-11-14,2433.6597,399030100.0,399030078.0970627,9,21.9029373,26.30000144361862
2024-11-15,2439.4607,399030100.0,399030078.0448537,9,21.9551463,26.300001447059707
